group,workload,sla,ttft_s,tpot_s,variant,selected_shift,evaluator_best_set,reference_best_set,selected_reference_rank,reference_regret,normalized_reference_quality,winner_agrees,abstention,spearman,reference_top_gap,evaluator_scores,reference_scores,best_set_overlap,incomplete_reference,mismatch_type,reference_best_capacity,selected_partition_reference_capacity,evaluator_recommended_intensity,partition_selection_loss,operating_point_loss,allocation_component,exact_reference_safe,safe_usable_load,safe_operating_point_loss,recommendation_violations,reference_nonmonotone,evaluator_nonmonotone,reference_no_safe_candidates,evaluator_no_safe_candidates,unresolved
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":0.362038672,""-1"":0.362038672,""0"":0.362038672,""1"":0.362038672,""2"":0.362038672}","{""-2"":7.6765906294,""-1"":8.3713814418,""0"":8.7420141623,""1"":8.7420141623,""2"":8.3713814418}","[0,1]",False,agreement,8.7420141623,8.7420141623,0.362038672,0.0,0.9585863548973308,0.9585863548973308,True,0.362038672,0.9585863548973308,"{""safe"":true,""max_ttft_s"":4.900338797816947,""max_native_ttft_s"":5.853473440558322,""max_tpot_s"":4.7588812031998815,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":35.31237240001792,""violation_type"":null}",True,False,[],[],True
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":0.512,""-1"":0.512,""0"":0.512,""1"":0.512,""2"":0.512}","{""-2"":7.6765906294,""-1"":8.3713814418,""0"":8.7420141623,""1"":8.7420141623,""2"":8.3713814418}","[0,1]",False,agreement,8.7420141623,8.7420141623,0.512,0.0,0.9414322614337547,0.9414322614337547,True,0.512,0.9414322614337547,"{""safe"":true,""max_ttft_s"":4.87652707324833,""max_native_ttft_s"":6.859836389426197,""max_tpot_s"":4.190968012799293,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":30.61919489997672,""violation_type"":null}",True,False,[],[],True
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT5,5.2,5.0,Legacy-Full,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":0.362038672,""-1"":0.362038672,""0"":0.362038672,""1"":0.362038672,""2"":0.362038672}","{""-2"":7.6765906294,""-1"":8.3713814418,""0"":8.7420141623,""1"":8.7420141623,""2"":8.3713814418}","[0,1]",False,agreement,8.7420141623,8.7420141623,0.362038672,0.0,0.9585863548973308,0.9585863548973308,True,0.362038672,0.9585863548973308,"{""safe"":true,""max_ttft_s"":4.900338797816947,""max_native_ttft_s"":5.853473440558322,""max_tpot_s"":4.7588812031998815,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":35.31237240001792,""violation_type"":null}",True,False,[],[],True
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT5,5.2,5.0,Legacy-Remaining,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":0.512,""-1"":0.512,""0"":0.512,""1"":0.512,""2"":0.512}","{""-2"":7.6765906294,""-1"":8.3713814418,""0"":8.7420141623,""1"":8.7420141623,""2"":8.3713814418}","[0,1]",False,agreement,8.7420141623,8.7420141623,0.512,0.0,0.9414322614337547,0.9414322614337547,True,0.512,0.9414322614337547,"{""safe"":true,""max_ttft_s"":4.87652707324833,""max_native_ttft_s"":6.859836389426197,""max_tpot_s"":4.190968012799293,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":30.61919489997672,""violation_type"":null}",True,False,[],[],True
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT10,5.2,10.0,Raw-Full,1,"[1,2]",[0],2,0.8085453401000002,0.9170040432055242,False,False,0.41039134083406165,0.8085453401000002,"{""-2"":1.5122699735,""-1"":2.332239124,""0"":2.4354961715,""1"":2.4888265932,""2"":2.4888265932}","{""-2"":7.6765906294,""-1"":8.5546908256,""0"":9.7419846861,""1"":8.933439346,""2"":8.3713814418}",[],False,strict best-set mismatch,9.7419846861,8.933439346,2.4888265932,0.0829959567944758,0.7445257128405167,0.6615297560460409,True,2.4888265932,0.7445257128405167,"{""safe"":true,""max_ttft_s"":4.845935073248065,""max_native_ttft_s"":7.631435318109518,""max_tpot_s"":3.6828582791827644,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":23.290101399994455,""violation_type"":null}",False,False,[],[],False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT10,5.2,10.0,Raw-Remaining,0,"[0,1,2]",[0],1,0.0,1.0,True,False,0.6708203932499369,0.8085453401000002,"{""-2"":1.5122699735,""-1"":2.5433247991,""0"":2.8963093757,""1"":2.8963093757,""2"":2.8963093757}","{""-2"":7.6765906294,""-1"":8.5546908256,""0"":9.7419846861,""1"":8.933439346,""2"":8.3713814418}",[0],False,agreement,9.7419846861,9.7419846861,2.8963093757,0.0,0.7026982212533659,0.7026982212533659,True,2.8963093757,0.7026982212533659,"{""safe"":true,""max_ttft_s"":4.876527073247918,""max_native_ttft_s"":6.990509462117243,""max_tpot_s"":3.504291535184973,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":22.62646020000102,""violation_type"":null}",False,False,[],[],True
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,2,[2],[0],4,1.3706032442999998,0.8593096490640562,False,False,0.35909242322980395,0.8085453401000002,"{""-2"":1.5122699735,""-1"":2.2822640488,""0"":2.4354961715,""1"":2.4354961715,""2"":2.4888265932}","{""-2"":7.6765906294,""-1"":8.5546908256,""0"":9.7419846861,""1"":8.933439346,""2"":8.3713814418}",[],False,strict best-set mismatch,9.7419846861,8.3713814418,2.4888265932,0.14069035093594384,0.7445257128405167,0.6038353619045728,True,2.4888265932,0.7445257128405167,"{""safe"":true,""max_ttft_s"":4.815343073248081,""max_native_ttft_s"":7.609407318109526,""max_tpot_s"":3.6611622791827516,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":22.562319899967406,""violation_type"":null}",False,False,[],[],False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,"[0,1,2]",[0],1,0.0,1.0,True,False,0.6708203932499369,0.8085453401000002,"{""-2"":1.5122699735,""-1"":2.5433247991,""0"":2.8963093757,""1"":2.8963093757,""2"":2.8963093757}","{""-2"":7.6765906294,""-1"":8.5546908256,""0"":9.7419846861,""1"":8.933439346,""2"":8.3713814418}",[0],False,agreement,9.7419846861,9.7419846861,2.8963093757,0.0,0.7026982212533659,0.7026982212533659,True,2.8963093757,0.7026982212533659,"{""safe"":true,""max_ttft_s"":4.876527073247918,""max_native_ttft_s"":6.990509462117243,""max_tpot_s"":3.504291535184973,""violating_requests"":0,""request_count"":54,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":22.62646020000102,""violation_type"":null}",False,False,[],[],True
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT10,4.68,10.0,Raw-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT10,4.68,10.0,Raw-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT10,4.68,10.0,Legacy-Full,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h102-o300-d120-heterogeneous-slow,h102-o300-d120,TTFT4.68_TPOT10,4.68,10.0,Legacy-Remaining,,[],[],,,,,True,,0.0,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0,""2"":0.0}",[],False,no-safe recommendation,0.0,,,,,,,0.0,,{},False,False,"[-2,-1,0,1,2]","[-2,-1,0,1,2]",False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,"[1,2]",[0],2,0.20875064300000012,0.9785720620873231,False,False,0.28867513459481287,0.20875064300000012,"{""-2"":0.8992011061,""-1"":0.8992011061,""0"":0.8992011061,""1"":0.9188910464,""2"":0.9188910464}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,9.5332340431,0.9188910464,0.021427937912676942,0.9056772232755522,0.8842492853628752,True,0.9188910464,0.9056772232755522,"{""safe"":true,""max_ttft_s"":4.504801127100017,""max_native_ttft_s"":6.974178534017949,""max_tpot_s"":4.116035956694028,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":15.460995099972934,""violation_type"":null}",False,False,[],[],False
