grid_version,workload,scope,SLA,metric,error_kind,median_signed,median_absolute,p90_absolute,p95_absolute,mean_signed,MAE,min,max,na_reason,valid_workloads,valid_candidates,valid_points,valid_requests,inapplicable_or_small_reference_requests,weighting
G1,w201,full_grid,,TTFT,seconds,0.16265113452222124,0.16265113452222124,2.660703206692588,6.873617798790338,1.0233282203348506,1.0655688778548458,-0.09857831094717984,18.581922001769897,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,,TTFT,relative,0.05892653282864001,0.05892653282864001,1.0967863556766275,2.25684503577704,0.48654306916772866,0.5043734110965604,-0.024713446516885427,15.420299109791577,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,,TPOT,seconds,-5.899360189687286e-05,0.0027384822120758434,0.032310912230976874,0.04841458603759441,-0.003680426765924873,0.011822440139756989,-0.3309550446251588,0.17309690647592352,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,,TPOT,relative,-0.0002558812037641305,0.011063828972439588,0.08994714611840464,0.1546144447237968,-0.008621756805273311,0.03510412136226985,-0.5800654120944434,0.5104375131003701,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,S1,TTFT,SLA_budget_normalized,0.0650604538088885,0.0650604538088885,1.0642812826770354,2.749447119516135,0.40933128813394026,0.42622755114193833,-0.03943132437887194,7.432768800707959,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,S1,TPOT,SLA_budget_normalized,-0.00039329067931248574,0.018256548080505624,0.21540608153984583,0.32276390691729606,-0.024536178439499155,0.07881626759837994,-2.2063669641677253,1.1539793765061568,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,full_grid,S2,TTFT,SLA_budget_normalized,0.0650604538088885,0.0650604538088885,1.0642812826770354,2.749447119516135,0.40933128813394026,0.42622755114193833,-0.03943132437887194,7.432768800707959,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,S2,TPOT,SLA_budget_normalized,-0.00019664533965624287,0.009128274040252812,0.10770304076992292,0.16138195345864803,-0.012268089219749577,0.03940813379918997,-1.1031834820838626,0.5769896882530784,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,full_grid,S3,TTFT,SLA_budget_normalized,0.027108522420370207,0.027108522420370207,0.4434505344487647,1.1456029664650564,0.17055470338914178,0.17759481297580762,-0.01642971849119664,3.0969870002949826,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,S3,TPOT,SLA_budget_normalized,-0.0002949680094843643,0.013692411060379217,0.16155456115488437,0.24207293018797205,-0.018402133829624367,0.05911220069878495,-1.654775223125794,0.8654845323796175,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w201,full_grid,S4,TTFT,SLA_budget_normalized,0.027108522420370207,0.027108522420370207,0.4434505344487647,1.1456029664650564,0.17055470338914178,0.17759481297580762,-0.01642971849119664,3.0969870002949826,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023597440758749144,0.010953928848303374,0.1292436489239075,0.19365834415037764,-0.014721707063699492,0.047289760559027956,-1.3238201785006352,0.6923876259036941,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S4,TTFT,SLA_budget_normalized,-0.004041061817626239,0.011100629667528969,0.03304196926827293,0.03447845458902066,0.0028368108998430264,0.014656968985452807,-0.01642971849119664,0.03825550299034811,,1,5,60,780,0,equal workload/candidate/point/request
G1,w201,service_relevant,S4,TTFT,seconds,-0.02424637090575743,0.06660377800517381,0.19825181560963756,0.20687072753412394,0.017020865399058158,0.08794181391271684,-0.09857831094717984,0.2295330179420887,,1,5,60,780,0,equal workload/candidate/point/request
G1,w201,service_relevant,S4,TPOT,SLA_budget_normalized,-0.0002359744067629288,0.00023597441395395435,0.021818434935077402,0.03419341529754316,0.005355430905891773,0.005654734437676653,-0.0002359745487283682,0.09751441469578337,,1,5,60,780,0,equal workload/candidate/point/request
G1,w201,service_relevant,S4,TPOT,seconds,-5.89936016907322e-05,5.899360348848859e-05,0.0054546087337693505,0.00854835382438579,0.0013388577264729432,0.0014136836094191634,-5.899363718209205e-05,0.024378603673945842,,1,5,60,780,0,equal workload/candidate/point/request
G1,w201,full_grid,S5,TTFT,SLA_budget_normalized,0.027108522420370207,0.027108522420370207,0.4434505344487647,1.1456029664650564,0.17055470338914178,0.17759481297580762,-0.01642971849119664,3.0969870002949826,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019664533965624287,0.009128274040252812,0.10770304076992292,0.16138195345864803,-0.012268089219749577,0.03940813379918997,-1.1031834820838626,0.5769896882530784,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S5,TTFT,SLA_budget_normalized,-0.003864081008108163,0.011375933148656259,0.03414398361632228,0.03545618831398656,0.006724729241780082,0.01713607592223582,-0.01642971849119664,0.1420592143189907,,1,5,71,923,0,equal workload/candidate/point/request
G1,w201,service_relevant,S5,TTFT,seconds,-0.023184486048648978,0.06825559889193755,0.20486390169793367,0.21273712988391935,0.04034837545068049,0.10281645553341491,-0.09857831094717984,0.8523552859139443,,1,5,71,923,0,equal workload/candidate/point/request
G1,w201,service_relevant,S5,TPOT,SLA_budget_normalized,-0.0001966453375701338,0.00019664538131338358,0.03413448178469697,0.04267461766548446,0.00889882810854581,0.009707733096007195,-0.14005747935503152,0.16247078035969348,,1,5,71,923,0,equal workload/candidate/point/request
G1,w201,service_relevant,S5,TPOT,seconds,-5.899360127104014e-05,5.899361439401507e-05,0.01024034453540909,0.012802385299645336,0.002669648432563743,0.0029123199288021585,-0.04201724380650945,0.04874123410790804,,1,5,71,923,0,equal workload/candidate/point/request
G1,w201,full_grid,S6,TTFT,SLA_budget_normalized,0.027108522420370207,0.027108522420370207,0.4434505344487647,1.1456029664650564,0.17055470338914178,0.17759481297580762,-0.01642971849119664,3.0969870002949826,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011798720379374572,0.005476964424151687,0.06462182446195375,0.09682917207518882,-0.007360853531849746,0.023644880279513978,-0.6619100892503176,0.34619381295184704,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S6,TTFT,SLA_budget_normalized,0.027108522420370207,0.027108522420370207,0.4434505344487647,1.1456029664650564,0.17055470338914178,0.17759481297580762,-0.01642971849119664,3.0969870002949826,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S6,TTFT,seconds,0.16265113452222124,0.16265113452222124,2.660703206692588,6.873617798790338,1.0233282203348506,1.0655688778548458,-0.09857831094717984,18.581922001769897,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011798720379374572,0.005476964424151687,0.06462182446195375,0.09682917207518882,-0.007360853531849746,0.023644880279513978,-0.6619100892503176,0.34619381295184704,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w201,service_relevant,S6,TPOT,seconds,-5.899360189687286e-05,0.0027384822120758434,0.032310912230976874,0.04841458603759441,-0.003680426765924873,0.011822440139756989,-0.3309550446251588,0.17309690647592352,,1,5,110,1430,0,equal workload/candidate/point/request
G1,w202,full_grid,,TTFT,seconds,0.15032923624630712,0.1504606990999946,0.3161094345356048,1.353631125769283,0.3153199558438576,0.3601439160586623,-0.2659798354463305,7.731868748455803,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,,TTFT,relative,0.04951611407515087,0.04951611407515214,0.22262760709959098,0.5070975397243485,0.12220851839039705,0.1398240248429754,-0.14244914381357743,5.454202387360203,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,,TPOT,seconds,-5.9027202553352254e-05,0.0014984548666520658,0.04231449638509849,0.055743828085138614,-0.0023176716159826944,0.012500638614479852,-0.1551887949581235,0.31943204770254086,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,,TPOT,relative,-0.0002557216059465103,0.0058854721419445205,0.1107886829694273,0.1470159039581582,-0.005355292105322468,0.03408627855505949,-0.29307441730323036,0.723797594836188,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,S1,TTFT,SLA_budget_normalized,0.06013169449852285,0.06018427963999784,0.12644377381424193,0.5414524503077132,0.12612798233754302,0.1440575664234649,-0.10639193417853221,3.092747499382321,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,S1,TPOT,SLA_budget_normalized,-0.00039351468368901504,0.009989699111013772,0.28209664256732325,0.3716255205675908,-0.015451144106551297,0.08333759076319901,-1.03459196638749,2.1295469846836057,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,full_grid,S2,TTFT,SLA_budget_normalized,0.06013169449852285,0.06018427963999784,0.12644377381424193,0.5414524503077132,0.12612798233754302,0.1440575664234649,-0.10639193417853221,3.092747499382321,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,S2,TPOT,SLA_budget_normalized,-0.00019675734184450752,0.004994849555506886,0.14104832128366163,0.1858127602837954,-0.007725572053275649,0.041668795381599504,-0.517295983193745,1.0647734923418029,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,full_grid,S3,TTFT,SLA_budget_normalized,0.025054872707717852,0.025076783183332434,0.05268490575593413,0.22560518762821383,0.052553325973976266,0.06002398600977705,-0.04432997257438842,1.2886447914093004,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,S3,TPOT,SLA_budget_normalized,-0.00029513601276676127,0.007492274333260329,0.21157248192549244,0.27871914042569307,-0.011588358079913472,0.06250319307239925,-0.7759439747906174,1.5971602385127042,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w202,full_grid,S4,TTFT,SLA_budget_normalized,0.025054872707717852,0.025076783183332434,0.05268490575593413,0.22560518762821383,0.052553325973976266,0.06002398600977705,-0.04432997257438842,1.2886447914093004,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023610881021340901,0.005993819466608263,0.16925798554039395,0.22297531234055445,-0.009270686463930778,0.05000255445791941,-0.620755179832494,1.2777281908101634,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,service_relevant,S4,TTFT,SLA_budget_normalized,-0.007752239454627367,0.010447815109728253,0.028640938069429467,0.03240245841607248,-0.00022551639893196937,0.013036308763626853,-0.019606869607135497,0.0369760626723045,,1,5,60,2880,0,equal workload/candidate/point/request
G1,w202,service_relevant,S4,TTFT,seconds,-0.0465134367277642,0.06268689065836952,0.1718456284165768,0.19441475049643486,-0.001353098393591816,0.07821785258176112,-0.11764121764281299,0.22185637603382702,,1,5,60,2880,0,equal workload/candidate/point/request
G1,w202,service_relevant,S4,TPOT,SLA_budget_normalized,-0.00023610881111968407,0.0002361088686085866,0.009032332623514439,0.018645987853438628,0.0026745913647693263,0.0030068780792790123,-0.00023610892488057367,0.23213174017632543,,1,5,60,2880,0,equal workload/candidate/point/request
G1,w202,service_relevant,S4,TPOT,seconds,-5.902720277992102e-05,5.902721715214665e-05,0.0022580831558786096,0.004661496963359657,0.0006686478411923316,0.0007517195198197531,-5.902723122014342e-05,0.05803293504408136,,1,5,60,2880,0,equal workload/candidate/point/request
G1,w202,full_grid,S5,TTFT,SLA_budget_normalized,0.025054872707717852,0.025076783183332434,0.05268490575593413,0.22560518762821383,0.052553325973976266,0.06002398600977705,-0.04432997257438842,1.2886447914093004,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019675734184450752,0.004994849555506886,0.14104832128366163,0.1858127602837954,-0.007725572053275649,0.041668795381599504,-0.517295983193745,1.0647734923418029,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,service_relevant,S5,TTFT,SLA_budget_normalized,-0.0038466061305371113,0.011225006644963287,0.033065772521249905,0.035297484527215296,0.007088121733621764,0.017484781636502807,-0.019606869607135497,0.4961975995418679,,1,5,78,3744,0,equal workload/candidate/point/request
G1,w202,service_relevant,S5,TTFT,seconds,-0.023079636783222668,0.06735003986977972,0.19839463512749944,0.2117849071632918,0.04252873040173059,0.10490868981901683,-0.11764121764281299,2.977185597251207,,1,5,78,3744,0,equal workload/candidate/point/request
G1,w202,service_relevant,S5,TPOT,SLA_budget_normalized,-0.00019675702483336796,0.0001967574159304301,0.03131095738958617,0.043049385737102173,0.007453388965927063,0.008659354540529952,-0.30209848902491865,0.19344311681360454,,1,5,78,3744,0,equal workload/candidate/point/request
G1,w202,service_relevant,S5,TPOT,seconds,-5.9027107450010385e-05,5.902722477912903e-05,0.00939328721687585,0.012914815721130651,0.0022360166897781187,0.0025978063621589853,-0.09062954670747558,0.05803293504408136,,1,5,78,3744,0,equal workload/candidate/point/request
G1,w202,full_grid,S6,TTFT,SLA_budget_normalized,0.025054872707717852,0.025076783183332434,0.05268490575593413,0.22560518762821383,0.052553325973976266,0.06002398600977705,-0.04432997257438842,1.2886447914093004,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011805440510670451,0.0029969097333041317,0.08462899277019698,0.11148765617027723,-0.004635343231965389,0.025001277228959704,-0.310377589916247,0.6388640954050817,,1,5,110,5280,0,equal workload/candidate/point/request
G1,w202,service_relevant,S6,TTFT,SLA_budget_normalized,0.01757899819161442,0.01960686959440257,0.035297484527215296,0.03865905251344278,0.021324765832133854,0.029761672397764834,-0.02976810476798845,1.0568142860302505,,1,5,97,4656,0,equal workload/candidate/point/request
G1,w202,service_relevant,S6,TTFT,seconds,0.10547398914968653,0.11764121756641543,0.2117849071632918,0.23195431508065667,0.12794859499280312,0.178570034386589,-0.1786086286079307,6.3408857161815035,,1,5,97,4656,0,equal workload/candidate/point/request
G1,w202,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011805440470852302,0.0006174214825436786,0.06830482303310681,0.09971052087182808,-0.007046332537490563,0.017625735507687347,-0.310377589916247,0.19606603387485821,,1,5,97,4656,0,equal workload/candidate/point/request
G1,w202,service_relevant,S6,TPOT,seconds,-5.902720235426151e-05,0.0003087107412718393,0.034152411516553405,0.04985526043591404,-0.0035231662687452816,0.008812867753843674,-0.1551887949581235,0.09803301693742911,,1,5,97,4656,0,equal workload/candidate/point/request
G1,w203,full_grid,,TTFT,seconds,0.20612319436365922,0.20612319436365922,6.291080318003084,6.342196754847226,2.1690056165428047,2.202686591248194,-0.07106875362660503,6.431380529721102,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,,TTFT,relative,0.1604906772271199,0.1604906772271199,1.8022274741543551,1.950896658941149,0.6446708316652172,0.658292094381595,-0.02174041031292978,2.7135993522447186,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,,TPOT,seconds,0.004079029466658918,0.004261615706773553,0.010151903596401834,0.013152868779248816,0.004174280829908243,0.005069650506227111,-0.02738287558578284,0.039709439765533844,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,,TPOT,relative,0.0172253322455372,0.018547424213896158,0.04625369056987194,0.05274930177810012,0.018238472478688768,0.021792480033436545,-0.10744226223636277,0.16948469346544257,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S1,TTFT,SLA_budget_normalized,0.08244927774546369,0.08244927774546369,2.5164321272012335,2.5368787019388903,0.8676022466171218,0.8810746364992775,-0.02842750145064201,2.572552211888441,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S1,TPOT,SLA_budget_normalized,0.02719352977772612,0.02841077137849035,0.06767935730934557,0.08768579186165879,0.027828538866054957,0.03379767004151408,-0.18255250390521893,0.2647295984368923,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,full_grid,S2,TTFT,SLA_budget_normalized,0.08244927774546369,0.08244927774546369,2.5164321272012335,2.5368787019388903,0.8676022466171218,0.8810746364992775,-0.02842750145064201,2.572552211888441,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S2,TPOT,SLA_budget_normalized,0.01359676488886306,0.014205385689245176,0.033839678654672786,0.04384289593082939,0.013914269433027478,0.01689883502075704,-0.09127625195260947,0.13236479921844616,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,full_grid,S3,TTFT,SLA_budget_normalized,0.034353865727276535,0.034353865727276535,1.0485133863338474,1.0570327924745377,0.3615009360904674,0.367114431874699,-0.011844792271100838,1.071896754953517,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S3,TPOT,SLA_budget_normalized,0.02039514733329459,0.021308078533867764,0.05075951798200917,0.06576434389624408,0.020871404149541216,0.025348252531135557,-0.1369143779289142,0.19854719882766922,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w203,full_grid,S4,TTFT,SLA_budget_normalized,0.034353865727276535,0.034353865727276535,1.0485133863338474,1.0570327924745377,0.3615009360904674,0.367114431874699,-0.011844792271100838,1.071896754953517,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S4,TPOT,SLA_budget_normalized,0.01631611786663567,0.01704646282709421,0.04060761438560734,0.052611475116995265,0.01669712331963297,0.020278602024908443,-0.10953150234313136,0.15883775906213538,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S4,TTFT,SLA_budget_normalized,0.03327236773531913,0.03327236773531913,1.0516161919154379,1.0593733680343707,0.4359755169650423,0.4423473985648159,-0.011844792271100838,1.071896754953517,,1,5,118,590,0,equal workload/candidate/point/request
G1,w203,service_relevant,S4,TTFT,seconds,0.19963420641191476,0.19963420641191476,6.309697151492627,6.356240208206224,2.6158531017902535,2.6540843913888956,-0.07106875362660503,6.431380529721102,,1,5,118,590,0,equal workload/candidate/point/request
G1,w203,service_relevant,S4,TPOT,SLA_budget_normalized,0.009639621840038304,0.009643555711276064,0.039708705294694724,0.040607614385570034,0.015213639241511869,0.015703939031762766,-0.00978824761432362,0.15883775906213538,,1,5,118,590,0,equal workload/candidate/point/request
G1,w203,service_relevant,S4,TPOT,seconds,0.002409905460009576,0.002410888927819016,0.009927176323673681,0.010151903596392509,0.003803409810377967,0.0039259847579406915,-0.002447061903580905,0.039709439765533844,,1,5,118,590,0,equal workload/candidate/point/request
G1,w203,full_grid,S5,TTFT,SLA_budget_normalized,0.034353865727276535,0.034353865727276535,1.0485133863338474,1.0570327924745377,0.3615009360904674,0.367114431874699,-0.011844792271100838,1.071896754953517,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S5,TPOT,SLA_budget_normalized,0.01359676488886306,0.014205385689245176,0.033839678654672786,0.04384289593082939,0.013914269433027478,0.01689883502075704,-0.09127625195260947,0.13236479921844616,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S5,TTFT,SLA_budget_normalized,0.034353865727276535,0.034353865727276535,1.0485133863338474,1.0570327924745377,0.3615009360904674,0.367114431874699,-0.011844792271100838,1.071896754953517,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S5,TTFT,seconds,0.20612319436365922,0.20612319436365922,6.291080318003084,6.342196754847226,2.1690056165428047,2.202686591248194,-0.07106875362660503,6.431380529721102,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S5,TPOT,SLA_budget_normalized,0.01359676488886306,0.014205385689245176,0.033839678654672786,0.04384289593082939,0.013914269433027478,0.01689883502075704,-0.09127625195260947,0.13236479921844616,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S5,TPOT,seconds,0.004079029466658918,0.004261615706773553,0.010151903596401834,0.013152868779248816,0.004174280829908243,0.005069650506227111,-0.02738287558578284,0.039709439765533844,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S6,TTFT,SLA_budget_normalized,0.034353865727276535,0.034353865727276535,1.0485133863338474,1.0570327924745377,0.3615009360904674,0.367114431874699,-0.011844792271100838,1.071896754953517,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,full_grid,S6,TPOT,SLA_budget_normalized,0.008158058933317835,0.008523231413547105,0.02030380719280367,0.026305737558497633,0.008348561659816485,0.010139301012454222,-0.05476575117156568,0.07941887953106769,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S6,TTFT,SLA_budget_normalized,0.034353865727276535,0.034353865727276535,1.0485133863338474,1.0570327924745377,0.3615009360904674,0.367114431874699,-0.011844792271100838,1.071896754953517,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S6,TTFT,seconds,0.20612319436365922,0.20612319436365922,6.291080318003084,6.342196754847226,2.1690056165428047,2.202686591248194,-0.07106875362660503,6.431380529721102,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S6,TPOT,SLA_budget_normalized,0.008158058933317835,0.008523231413547105,0.02030380719280367,0.026305737558497633,0.008348561659816485,0.010139301012454222,-0.05476575117156568,0.07941887953106769,,1,5,155,775,0,equal workload/candidate/point/request
G1,w203,service_relevant,S6,TPOT,seconds,0.004079029466658918,0.004261615706773553,0.010151903596401834,0.013152868779248816,0.004174280829908243,0.005069650506227111,-0.02738287558578284,0.039709439765533844,,1,5,155,775,0,equal workload/candidate/point/request
G1,w204,full_grid,,TTFT,seconds,0.08901703602356292,0.11153772318112942,0.6927268901279717,4.092793419471903,0.590216739674833,0.6336219812378494,-0.3138592041113384,21.913008918702886,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,,TTFT,relative,0.041774377174858816,0.04595938368352592,0.3241535517604723,1.4024437795055884,0.27196938795096326,0.294508240835111,-0.28544448713703496,21.13757101623001,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,,TPOT,seconds,-5.8993603061108235e-05,0.000776211485872258,0.05106321946801756,0.07170865073758526,0.0026064154291630323,0.019440847716350827,-0.3299175991920084,0.8532171397157852,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,,TPOT,relative,-0.00025588126485268965,0.0031613170451181985,0.13930226293565298,0.18613713203363516,0.001826483873268664,0.04744736107041111,-0.3981807570496178,1.4430699514649123,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,S1,TTFT,SLA_budget_normalized,0.03560681440942517,0.044615089272451766,0.2770907560511887,1.6371173677887612,0.23608669586993322,0.25344879249513974,-0.12554368164453536,8.765203567481155,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,S1,TPOT,SLA_budget_normalized,-0.0003932906870740549,0.005174743239148387,0.3404214631201171,0.4780576715839017,0.01737610286108688,0.12960565144233885,-2.199450661280056,5.688114264771901,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
