case,source,variant,lambda,evaluator_safe,reference_safe,disagreement,evaluator_violation,reference_violation,reference_ttft_s,reference_tpot_s,reference_cache_key,evaluator_runtime_s
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.003,True,True,agreement,,,3.126127940282349,0.21635074402081955,4e9da6c998fe644bb11e0cadfcd1104943e2b5f6f088f1dabf9e9dae6183cece,0.010606124997138977
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.006,True,True,agreement,,,3.1261279402959916,0.21635074402081955,6b2faef42c7a666a30ebc42e002f02f960399f4073f2814947f1eb42685ab5d7,0.010078541992697865
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.01,True,True,agreement,,,3.126127940299402,0.9727183857143064,4493ce252b7dab4d6bd787e877912a275870683ef1ff23e9488743ee8a855817,0.010975250042974949
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.015,True,True,agreement,,,3.126127940299402,0.9731238923139972,03062fb78362c747042898a4a66dfefb4ba20a96d344a40ecb66eaf50b57e4cc,0.014427624992094934
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.02,True,True,agreement,,,3.126127940302813,2.631697970872783,7dee9ca3e9b7dc2e2edb886baa27783b1c0ad76466061d619ad05b0d3cb2cc4f,0.013285249995533377
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.03,True,True,agreement,,,3.126127940302813,2.5710857630275585,fcb3399afc160d0d4ae3c8c58fbda8d427c25350ffa2c4b98dbeea5e6a73d3dd,0.013608791981823742
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.045,True,True,agreement,,,3.1261279403008233,3.1436314684547186,2985edb96eb548127160652e308e6f91cfbfba34e9bfb51bca77d6d84633d20b,0.016760375001467764
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.0675,True,True,agreement,,,3.1438787105595383,3.0550509199997053,ed0a316d05f9dd563e277d2a3b78b3eaf1bd139cf3805ef53c23c0cc1e1360b1,0.018216291966382414
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.1,True,True,agreement,,,3.1513682638747627,3.1513574272033837,c716828e78ccb3c6b4e68d82910861eb3840d34bf90f27d1bb6ff15905baffe1,0.023046375019475818
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.15,True,True,agreement,,,3.1373872717851485,3.0858951567996415,fea452fdf4eda470a59b6e97dfb30856c329ad1df2d8781f1e76390b3517f6fb,0.029515291971620172
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.225,True,True,agreement,,,3.126127940301008,3.1235217688576755,da45425662c5892689dbcc1b4e1ee8e6f5e886a88030c9903224abe664ed3dcc,0.03945566597394645
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.34,True,True,agreement,,,3.151656794689491,3.2918315648035064,9ea157aab9e31b7fe3dec1f2c779fd3b607b6895696a4218211dd1cf12b9068e,0.04770708299474791
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.51,True,True,agreement,,,3.1315076004881606,3.293875801603204,f098fad6d65364dae8a91b1cedd155013a392cf303ec1464c314b76ed885dd73,0.050951958051882684
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,0.77,True,True,agreement,,,3.1615853971182313,3.319378921600003,df5796719eecd042a5dedaf07d04a68f1ea5c32e04c4181c91fb5d4dbbb48178,0.059806082979775965
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,1.16,True,True,agreement,,,3.139090888064268,3.272086156470409,be68f7ccb8179c5f03015bb23be67f51b697e22422dc548e180b95bf91a17edd,0.06100183300441131
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,2.32,True,True,agreement,,,3.1261279403007842,3.105600925735277,9cbe21be0093e647e594b66562d2d0d28c6836e99beb63c1457d9ca663a7fdc5,0.06511762499576434
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,2.61,True,True,agreement,,,3.1261279403007842,3.026384081383447,dda9f0e589e63663d13738f71e494f634abaf06c4cbffcb0eb483bbcb4e02e36,0.0676361249643378
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,2.755,True,True,agreement,,,3.1357452628300218,3.1204138036228004,6c31446776f09abd8a24ef6bb6f95a3581521698a64ed43bf4a02d1c00042a7e,0.06576399999903515
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,2.9,False,True,conservative,decode_sla_budget,,3.1395684933200334,2.9114415532894027,c283b2e177e2d78c218e651249179235d4fc197168153f81f0d29450680c3e96,0.0493382919812575
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,3.48,False,True,conservative,decode_sla_budget,,3.1981164074717574,3.2830209251894855,b399dc714acce7dbc3fed92476922fd4b9624b6150ddafdf5311ad71f3991d0e,0.046233166998717934
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,4.64,False,True,conservative,decode_sla_budget,,3.428588549219561,3.273972558842071,8ebaf1d63e519533cbd90a8b6f077138339dd6b5a75ebf427b40cc76ee519149,0.049584332969971
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,6.96,False,True,conservative,decode_sla_budget,,3.9143603141416294,3.477746766646624,71fb799113bb25db213cf17c49cb94021e98bb62251dc29a0b042766746f6f4f,0.05288754199864343
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,8.12,False,True,conservative,decode_sla_budget,,4.090476094050983,3.217696700907376,dc9e81220685712ba91e36d915f50596be6a891c68ebccd5a43101a7dfd96c6d,0.05266158399172127
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,8.7,False,True,conservative,decode_sla_budget,,4.169917982334748,3.2852842690565085,a9a0f7fac9d768c5990d663fa07a240259d1e2151b814e0451c5908f6deefaf5,0.052995708014350384
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,8.99,False,False,agreement,decode_sla_budget,ttft,4.20606926153384,3.242644298719081,391940814bd8f9dec404a746b1720e12d96fbf4c34cad342b55aa3c35fdcf9ac,0.05099054198944941
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,9.28,False,False,agreement,decode_sla_budget,ttft,4.216561085783014,3.1792693265277654,158ad6a6f8e2d5666726a1dc5d312d97f6ba132b1d71b63c3a059504407fe952,0.05268137500388548
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus5,18.56,False,False,agreement,decode_sla_budget,ttft,5.365453250097939,3.178029048929628,abfe445eddb6129609ba96cbaad339c774b754d7edb7ef4779f04a90b23d553a,0.05132999998750165
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.003,True,True,agreement,,,3.126127940282349,0.21635074402081955,4e9da6c998fe644bb11e0cadfcd1104943e2b5f6f088f1dabf9e9dae6183cece,0.009747374977450818
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.006,True,True,agreement,,,3.1261279402959916,0.21635074402081955,6b2faef42c7a666a30ebc42e002f02f960399f4073f2814947f1eb42685ab5d7,0.010150207963306457
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.01,True,True,agreement,,,3.126127940299402,0.9727183857143064,4493ce252b7dab4d6bd787e877912a275870683ef1ff23e9488743ee8a855817,0.009872791997622699
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.015,True,True,agreement,,,3.126127940299402,0.9731238923139972,03062fb78362c747042898a4a66dfefb4ba20a96d344a40ecb66eaf50b57e4cc,0.01359429198782891
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.02,True,True,agreement,,,3.126127940302813,2.631697970872783,7dee9ca3e9b7dc2e2edb886baa27783b1c0ad76466061d619ad05b0d3cb2cc4f,0.01099533395608887
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.03,True,True,agreement,,,3.126127940302813,2.5710857630275585,fcb3399afc160d0d4ae3c8c58fbda8d427c25350ffa2c4b98dbeea5e6a73d3dd,0.013078542018774897
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.045,True,True,agreement,,,3.1261279403008233,3.1436314684547186,2985edb96eb548127160652e308e6f91cfbfba34e9bfb51bca77d6d84633d20b,0.014960417000111192
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.0675,True,True,agreement,,,3.1438787105595383,3.0550509199997053,ed0a316d05f9dd563e277d2a3b78b3eaf1bd139cf3805ef53c23c0cc1e1360b1,0.017853208002634346
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.1,True,True,agreement,,,3.1513682638747627,3.1513574272033837,c716828e78ccb3c6b4e68d82910861eb3840d34bf90f27d1bb6ff15905baffe1,0.023695875017438084
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.15,True,True,agreement,,,3.1373872717851485,3.0858951567996415,fea452fdf4eda470a59b6e97dfb30856c329ad1df2d8781f1e76390b3517f6fb,0.029922666028141975
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.225,True,True,agreement,,,3.126127940301008,3.1235217688576755,da45425662c5892689dbcc1b4e1ee8e6f5e886a88030c9903224abe664ed3dcc,0.04065445897867903
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.34,True,True,agreement,,,3.151656794689491,3.2918315648035064,9ea157aab9e31b7fe3dec1f2c779fd3b607b6895696a4218211dd1cf12b9068e,0.050844207988120615
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.51,True,True,agreement,,,3.1315076004881606,3.293875801603204,f098fad6d65364dae8a91b1cedd155013a392cf303ec1464c314b76ed885dd73,0.053174750006292015
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,0.77,True,True,agreement,,,3.1615853971182313,3.319378921600003,df5796719eecd042a5dedaf07d04a68f1ea5c32e04c4181c91fb5d4dbbb48178,0.057540834008250386
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,1.16,True,True,agreement,,,3.139090888064268,3.272086156470409,be68f7ccb8179c5f03015bb23be67f51b697e22422dc548e180b95bf91a17edd,0.058986708987504244
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,2.32,True,True,agreement,,,3.1261279403007842,3.105600925735277,9cbe21be0093e647e594b66562d2d0d28c6836e99beb63c1457d9ca663a7fdc5,0.06870808301027864
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,2.61,True,True,agreement,,,3.1261279403007842,3.026384081383447,dda9f0e589e63663d13738f71e494f634abaf06c4cbffcb0eb483bbcb4e02e36,0.07037112500984222
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,2.755,True,True,agreement,,,3.1357452628300218,3.1204138036228004,6c31446776f09abd8a24ef6bb6f95a3581521698a64ed43bf4a02d1c00042a7e,0.06963016703957692
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,2.9,True,True,agreement,,,3.1395684933200334,2.9114415532894027,c283b2e177e2d78c218e651249179235d4fc197168153f81f0d29450680c3e96,0.07177704200148582
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,3.48,False,True,conservative,decode_sla_budget,,3.1981164074717574,3.2830209251894855,b399dc714acce7dbc3fed92476922fd4b9624b6150ddafdf5311ad71f3991d0e,0.05192754097515717
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,4.64,False,True,conservative,decode_sla_budget,,3.428588549219561,3.273972558842071,8ebaf1d63e519533cbd90a8b6f077138339dd6b5a75ebf427b40cc76ee519149,0.052479916950687766
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,6.96,False,True,conservative,decode_sla_budget,,3.9143603141416294,3.477746766646624,71fb799113bb25db213cf17c49cb94021e98bb62251dc29a0b042766746f6f4f,0.0495253749541007
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,8.12,False,True,conservative,decode_sla_budget,,4.090476094050983,3.217696700907376,dc9e81220685712ba91e36d915f50596be6a891c68ebccd5a43101a7dfd96c6d,0.050300874980166554
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,8.7,False,True,conservative,decode_sla_budget,,4.169917982334748,3.2852842690565085,a9a0f7fac9d768c5990d663fa07a240259d1e2151b814e0451c5908f6deefaf5,0.049903082952369004
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,8.99,False,False,agreement,decode_sla_budget,ttft,4.20606926153384,3.242644298719081,391940814bd8f9dec404a746b1720e12d96fbf4c34cad342b55aa3c35fdcf9ac,0.05497633304912597
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,9.28,False,False,agreement,decode_sla_budget,ttft,4.216561085783014,3.1792693265277654,158ad6a6f8e2d5666726a1dc5d312d97f6ba132b1d71b63c3a059504407fe952,0.050090542004909366
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus10,18.56,False,False,agreement,decode_sla_budget,ttft,5.365453250097939,3.178029048929628,abfe445eddb6129609ba96cbaad339c774b754d7edb7ef4779f04a90b23d553a,0.056084749987348914
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.003,True,True,agreement,,,3.126127940282349,0.21635074402081955,4e9da6c998fe644bb11e0cadfcd1104943e2b5f6f088f1dabf9e9dae6183cece,0.012305416981689632
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.006,True,True,agreement,,,3.1261279402959916,0.21635074402081955,6b2faef42c7a666a30ebc42e002f02f960399f4073f2814947f1eb42685ab5d7,0.010609792021568865
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.01,True,True,agreement,,,3.126127940299402,0.9727183857143064,4493ce252b7dab4d6bd787e877912a275870683ef1ff23e9488743ee8a855817,0.009399375005159527
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.015,True,True,agreement,,,3.126127940299402,0.9731238923139972,03062fb78362c747042898a4a66dfefb4ba20a96d344a40ecb66eaf50b57e4cc,0.009369249979499727
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.02,True,True,agreement,,,3.126127940302813,2.631697970872783,7dee9ca3e9b7dc2e2edb886baa27783b1c0ad76466061d619ad05b0d3cb2cc4f,0.011740709014702588
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.03,True,True,agreement,,,3.126127940302813,2.5710857630275585,fcb3399afc160d0d4ae3c8c58fbda8d427c25350ffa2c4b98dbeea5e6a73d3dd,0.012444207968655974
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.045,True,True,agreement,,,3.1261279403008233,3.1436314684547186,2985edb96eb548127160652e308e6f91cfbfba34e9bfb51bca77d6d84633d20b,0.01719262497499585
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.0675,True,True,agreement,,,3.1438787105595383,3.0550509199997053,ed0a316d05f9dd563e277d2a3b78b3eaf1bd139cf3805ef53c23c0cc1e1360b1,0.018667540978640318
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.1,True,True,agreement,,,3.1513682638747627,3.1513574272033837,c716828e78ccb3c6b4e68d82910861eb3840d34bf90f27d1bb6ff15905baffe1,0.024960084003396332
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.15,True,True,agreement,,,3.1373872717851485,3.0858951567996415,fea452fdf4eda470a59b6e97dfb30856c329ad1df2d8781f1e76390b3517f6fb,0.03144629200687632
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.225,True,True,agreement,,,3.126127940301008,3.1235217688576755,da45425662c5892689dbcc1b4e1ee8e6f5e886a88030c9903224abe664ed3dcc,0.03891866601770744
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.34,True,True,agreement,,,3.151656794689491,3.2918315648035064,9ea157aab9e31b7fe3dec1f2c779fd3b607b6895696a4218211dd1cf12b9068e,0.04504666698630899
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.51,True,True,agreement,,,3.1315076004881606,3.293875801603204,f098fad6d65364dae8a91b1cedd155013a392cf303ec1464c314b76ed885dd73,0.05180833401391283
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,0.77,True,True,agreement,,,3.1615853971182313,3.319378921600003,df5796719eecd042a5dedaf07d04a68f1ea5c32e04c4181c91fb5d4dbbb48178,0.05992550001246855
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,1.16,True,True,agreement,,,3.139090888064268,3.272086156470409,be68f7ccb8179c5f03015bb23be67f51b697e22422dc548e180b95bf91a17edd,0.0657840829808265
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,2.32,True,True,agreement,,,3.1261279403007842,3.105600925735277,9cbe21be0093e647e594b66562d2d0d28c6836e99beb63c1457d9ca663a7fdc5,0.0657376250019297
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,2.61,True,True,agreement,,,3.1261279403007842,3.026384081383447,dda9f0e589e63663d13738f71e494f634abaf06c4cbffcb0eb483bbcb4e02e36,0.0653227079892531
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,2.755,True,True,agreement,,,3.1357452628300218,3.1204138036228004,6c31446776f09abd8a24ef6bb6f95a3581521698a64ed43bf4a02d1c00042a7e,0.06858775002183393
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,2.9,True,True,agreement,,,3.1395684933200334,2.9114415532894027,c283b2e177e2d78c218e651249179235d4fc197168153f81f0d29450680c3e96,0.07055537501582876
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,3.48,True,True,agreement,,,3.1981164074717574,3.2830209251894855,b399dc714acce7dbc3fed92476922fd4b9624b6150ddafdf5311ad71f3991d0e,0.06681966601172462
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,4.64,False,True,conservative,decode_sla_budget,,3.428588549219561,3.273972558842071,8ebaf1d63e519533cbd90a8b6f077138339dd6b5a75ebf427b40cc76ee519149,0.051403457997366786
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,6.96,False,True,conservative,decode_sla_budget,,3.9143603141416294,3.477746766646624,71fb799113bb25db213cf17c49cb94021e98bb62251dc29a0b042766746f6f4f,0.051276707963552326
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,8.12,False,True,conservative,decode_sla_budget,,4.090476094050983,3.217696700907376,dc9e81220685712ba91e36d915f50596be6a891c68ebccd5a43101a7dfd96c6d,0.053772916027810425
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,8.7,False,True,conservative,decode_sla_budget,,4.169917982334748,3.2852842690565085,a9a0f7fac9d768c5990d663fa07a240259d1e2151b814e0451c5908f6deefaf5,0.05265429196879268
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,8.99,False,False,agreement,decode_sla_budget,ttft,4.20606926153384,3.242644298719081,391940814bd8f9dec404a746b1720e12d96fbf4c34cad342b55aa3c35fdcf9ac,0.051862250023987144
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,9.28,False,False,agreement,decode_sla_budget,ttft,4.216561085783014,3.1792693265277654,158ad6a6f8e2d5666726a1dc5d312d97f6ba132b1d71b63c3a059504407fe952,0.049919874989427626
hetero-s0-prefill-shift-2,partition_ranking,prefill_minus20,18.56,False,False,agreement,decode_sla_budget,ttft,5.365453250097939,3.178029048929628,abfe445eddb6129609ba96cbaad339c774b754d7edb7ef4779f04a90b23d553a,0.048386958020273596
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.003,True,True,agreement,,,3.126127940282349,0.21635074402081955,4e9da6c998fe644bb11e0cadfcd1104943e2b5f6f088f1dabf9e9dae6183cece,0.009892792033497244
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.006,True,True,agreement,,,3.1261279402959916,0.21635074402081955,6b2faef42c7a666a30ebc42e002f02f960399f4073f2814947f1eb42685ab5d7,0.010352416022215039
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.01,True,True,agreement,,,3.126127940299402,0.9727183857143064,4493ce252b7dab4d6bd787e877912a275870683ef1ff23e9488743ee8a855817,0.01021687500178814
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.015,True,True,agreement,,,3.126127940299402,0.9731238923139972,03062fb78362c747042898a4a66dfefb4ba20a96d344a40ecb66eaf50b57e4cc,0.013011791976168752
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.02,True,True,agreement,,,3.126127940302813,2.631697970872783,7dee9ca3e9b7dc2e2edb886baa27783b1c0ad76466061d619ad05b0d3cb2cc4f,0.012235375004820526
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.03,True,True,agreement,,,3.126127940302813,2.5710857630275585,fcb3399afc160d0d4ae3c8c58fbda8d427c25350ffa2c4b98dbeea5e6a73d3dd,0.013222541951108724
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.045,True,True,agreement,,,3.1261279403008233,3.1436314684547186,2985edb96eb548127160652e308e6f91cfbfba34e9bfb51bca77d6d84633d20b,0.017112249974161386
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.0675,True,True,agreement,,,3.1438787105595383,3.0550509199997053,ed0a316d05f9dd563e277d2a3b78b3eaf1bd139cf3805ef53c23c0cc1e1360b1,0.019910916045773774
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.1,True,True,agreement,,,3.1513682638747627,3.1513574272033837,c716828e78ccb3c6b4e68d82910861eb3840d34bf90f27d1bb6ff15905baffe1,0.023366166977211833
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.15,True,True,agreement,,,3.1373872717851485,3.0858951567996415,fea452fdf4eda470a59b6e97dfb30856c329ad1df2d8781f1e76390b3517f6fb,0.02849075000267476
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.225,True,True,agreement,,,3.126127940301008,3.1235217688576755,da45425662c5892689dbcc1b4e1ee8e6f5e886a88030c9903224abe664ed3dcc,0.03909433301305398
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.34,True,True,agreement,,,3.151656794689491,3.2918315648035064,9ea157aab9e31b7fe3dec1f2c779fd3b607b6895696a4218211dd1cf12b9068e,0.04738725000061095
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.51,True,True,agreement,,,3.1315076004881606,3.293875801603204,f098fad6d65364dae8a91b1cedd155013a392cf303ec1464c314b76ed885dd73,0.04870225000195205
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,0.77,True,True,agreement,,,3.1615853971182313,3.319378921600003,df5796719eecd042a5dedaf07d04a68f1ea5c32e04c4181c91fb5d4dbbb48178,0.057480083021800965
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,1.16,True,True,agreement,,,3.139090888064268,3.272086156470409,be68f7ccb8179c5f03015bb23be67f51b697e22422dc548e180b95bf91a17edd,0.06136920803692192
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,2.32,True,True,agreement,,,3.1261279403007842,3.105600925735277,9cbe21be0093e647e594b66562d2d0d28c6836e99beb63c1457d9ca663a7fdc5,0.06718779198126867
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,2.61,True,True,agreement,,,3.1261279403007842,3.026384081383447,dda9f0e589e63663d13738f71e494f634abaf06c4cbffcb0eb483bbcb4e02e36,0.06699891702737659
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,2.755,False,True,conservative,decode_sla_budget,,3.1357452628300218,3.1204138036228004,6c31446776f09abd8a24ef6bb6f95a3581521698a64ed43bf4a02d1c00042a7e,0.05260587501106784
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,2.9,False,True,conservative,decode_sla_budget,,3.1395684933200334,2.9114415532894027,c283b2e177e2d78c218e651249179235d4fc197168153f81f0d29450680c3e96,0.05262708303052932
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,3.48,False,True,conservative,decode_sla_budget,,3.1981164074717574,3.2830209251894855,b399dc714acce7dbc3fed92476922fd4b9624b6150ddafdf5311ad71f3991d0e,0.05285970796830952
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,4.64,False,True,conservative,decode_sla_budget,,3.428588549219561,3.273972558842071,8ebaf1d63e519533cbd90a8b6f077138339dd6b5a75ebf427b40cc76ee519149,0.05328420799924061
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,6.96,False,True,conservative,decode_sla_budget,,3.9143603141416294,3.477746766646624,71fb799113bb25db213cf17c49cb94021e98bb62251dc29a0b042766746f6f4f,0.05328204098623246
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,8.12,False,True,conservative,decode_sla_budget,,4.090476094050983,3.217696700907376,dc9e81220685712ba91e36d915f50596be6a891c68ebccd5a43101a7dfd96c6d,0.04818362498190254
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,8.7,False,True,conservative,decode_sla_budget,,4.169917982334748,3.2852842690565085,a9a0f7fac9d768c5990d663fa07a240259d1e2151b814e0451c5908f6deefaf5,0.048543999961111695
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,8.99,False,False,agreement,decode_sla_budget,ttft,4.20606926153384,3.242644298719081,391940814bd8f9dec404a746b1720e12d96fbf4c34cad342b55aa3c35fdcf9ac,0.046618167019914836
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,9.28,False,False,agreement,decode_sla_budget,ttft,4.216561085783014,3.1792693265277654,158ad6a6f8e2d5666726a1dc5d312d97f6ba132b1d71b63c3a059504407fe952,0.04814983397955075
hetero-s0-prefill-shift-2,partition_ranking,decode_minus5,18.56,False,False,agreement,decode_sla_budget,ttft,5.365453250097939,3.178029048929628,abfe445eddb6129609ba96cbaad339c774b754d7edb7ef4779f04a90b23d553a,0.05167291697580367
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.003,True,True,agreement,,,3.126127940282349,0.21635074402081955,4e9da6c998fe644bb11e0cadfcd1104943e2b5f6f088f1dabf9e9dae6183cece,0.011245459027122706
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.006,True,True,agreement,,,3.1261279402959916,0.21635074402081955,6b2faef42c7a666a30ebc42e002f02f960399f4073f2814947f1eb42685ab5d7,0.010850208986084908
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.01,True,True,agreement,,,3.126127940299402,0.9727183857143064,4493ce252b7dab4d6bd787e877912a275870683ef1ff23e9488743ee8a855817,0.009416166984010488
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.015,True,True,agreement,,,3.126127940299402,0.9731238923139972,03062fb78362c747042898a4a66dfefb4ba20a96d344a40ecb66eaf50b57e4cc,0.010491708002518862
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.02,True,True,agreement,,,3.126127940302813,2.631697970872783,7dee9ca3e9b7dc2e2edb886baa27783b1c0ad76466061d619ad05b0d3cb2cc4f,0.010532125015743077
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.03,True,True,agreement,,,3.126127940302813,2.5710857630275585,fcb3399afc160d0d4ae3c8c58fbda8d427c25350ffa2c4b98dbeea5e6a73d3dd,0.014841957949101925
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.045,True,True,agreement,,,3.1261279403008233,3.1436314684547186,2985edb96eb548127160652e308e6f91cfbfba34e9bfb51bca77d6d84633d20b,0.016052792023401707
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.0675,True,True,agreement,,,3.1438787105595383,3.0550509199997053,ed0a316d05f9dd563e277d2a3b78b3eaf1bd139cf3805ef53c23c0cc1e1360b1,0.018189458001870662
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.1,True,True,agreement,,,3.1513682638747627,3.1513574272033837,c716828e78ccb3c6b4e68d82910861eb3840d34bf90f27d1bb6ff15905baffe1,0.022176207974553108
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.15,True,True,agreement,,,3.1373872717851485,3.0858951567996415,fea452fdf4eda470a59b6e97dfb30856c329ad1df2d8781f1e76390b3517f6fb,0.03036779200192541
hetero-s0-prefill-shift-2,partition_ranking,decode_minus10,0.225,True,True,agreement,,,3.126127940301008,3.1235217688576755,da45425662c5892689dbcc1b4e1ee8e6f5e886a88030c9903224abe664ed3dcc,0.04062116699060425
